2846;SARI KURMA SIRSAK MANGGIS;OBAT BEBAS;;0;BTOL;36.000;
2847;HEMAVITON CARDIO;OBAT BEBAS;6;1;BOX;19.529;
2849;PIM TRA COL LEMON SYR;OBAT BEBAS;;0;BTOL;14.500;
2851;MAPOH;OBAT BEBAS;;11;BOX;19.500;
2852;FIESTA STRAWBERRY;ALKES;3.1;2;PACK;13.000;
2855;FITKOM GUMMY MULTIVITAMIN SACH;OBAT BEBAS;6;0;PCS;7.500;
2856;FITKOM GUMMY FRUIT&VEGIE SACH;OBAT BEBAS;6;0;PCS;8.600;
2857;LOSARTAN K;OBAT KERAS;5;0;TAB;5.775;
2860;JS RC SALEP/SIRUP 1-2 ITEM;JASA;;2;PCS;6.000;
2861;JS RC SALEP/SIRUP 3-4 ITEM;JASA;;2;PCS;8.000;
2862;JS RC SALEP/SIRUP 5-6 ITEM;JASA;;2;PCS;10.000;
2863;JS RC SALEP/SIRUP 7-8 ITEM;JASA;;3;PCS;12.000;
2864;JS RC SALEP/SIRUP 9-10 ITEM;JASA;;3;PCS;14.000;
2865;POT KOSMETIK;ALKES;;0;GR;4.000;
2866;LERZIN SYR 60ML;OBAT KERAS;8;10;BTL;15.500;
2867;CHARMI DENTAL FLOSS BENANG GIGI;ALKES;;0;PCS;14.000;
2868;KALK NELLCO @100;OBAT BEBAS;4;13;BTL;31.376;
2870;CURCUMA PLUS EMULSION GROW STRAWBERRY 200 ML;OBAT BEBAS;;0;BTOL;30.000;
2871;COTTON BUD CINDERELLA DEWASA ISI 100 PCS;ALKES;3.3;8;PCS;4.442;
2872;COTTON BUD CINDERELLA ANAK ISI 50 PCS;ALKES;3.3;4;PCS;2.250;
2873;KAPAS SELECTION (KOSMETIK) 35 GR;ALKES;1.2;21;PCS;7.600;
2874;KAPAS SELECTION 75 GR (KOSMETIK);ALKES;1.2;0;PCS;14.238;
2893;TENSOCREPE 7,5CM;ALKES;7;6;PCS;85.000;
2894;OMEDOM TAB;OBAT KERAS;;0;TAB;250;
2895;MARINE GUMMY STRAWBERRY 1'S;OBAT BEBAS;;0;PCS;11.625;
2896;MARINE GUMMY ALL VARIANT;OBAT BEBAS;;14;PCS;12.000;
2897;FITKOM GUMMY BIRU MULTIVITAMIN BOX;OBAT;1.4;2;BOX;25.000;
2898;NEO RHEUMACYL HOT MERAH 30G;OBAT BEBAS;7;2;TUBE;24.000;
2899;METFORMIN 850MG;OBAT BEBAS;5;180;TAB;500;
2900;KETOSTERIL;OBAT KERAS;7;30;TAB;9.500;
2901;LIFE RESOURCES KNEE SUPPORTER;ALKES;7;0;DUS;63.000;
2903;LOMATULLE;ALKES;7;12;PCS;19.500;
2904;JB MILK BATH 200 ML;OBAT BEBAS;;0;BTL;20.800;
2905;INVICLOT INJ;OBAT;KULKAS;0;AMP;97.250;
2906;DERMATOP CR 15G;OBAT;5;0;TUBE;162.500;
2907;flamicort vial 10 mg/5 ml;OBAT KERAS;;0;VIAL;137.600;
2908;APPETON 60+;ALKES;;0;PCS;339.451;
2909;GLIMEPIRIDE 3 MG;OBAT KERAS;5;110;TAB;3.000;
2910;CONFIDENCE ADULT PANTS XL 3'S;ALKES;1.1;0;BAG;56.600;
2911;PAGODA PASTILLES GRAPE 20 GR;OBAT BEBAS;;3;PCS;6.050;
2912;MADU HITAM PAHIT 500 GR;OBAT BEBAS;4;2;BTL;75.263;
2913;PK KRISTAL 10 GR;OBAT BEBAS;3;0;TUBE;10.000;
2914;ANDALAN FE (HIJAU) PIL KB @2 STRIP;OBAT BEBAS;7;10;BOX;16.000;
2915;NOURISH-E 200 IU @30;OBAT BEBAS;4;0;BOX;85.000;
2916;NOURISH-E 400 IU @30;OBAT BEBAS;4;0;BOX;145.000;
2917;NOPERTEN 5 MG;OBAT KERAS;9;30;TAB;1.083;
2918;JASA ANTAR < 1 KM;JASA;;0;PCS;6.000;
2919;JASA ANTAR 1-2 KM;JASA;;0;PCS;12.000;
2920;PAGODA PASTILLES LIQUORICE 20 GR;OBAT BEBAS;6;0;KLG;6.879;
2921;CAPTOPRIL 12.5 MG;OBAT;5;120;TAB;200;
2922;ITRACONAZOLE 100MG;OBAT KERAS;5;0;BOX;5.500;
2923;@10 HANSAPLAST KOYO PANAS;OBAT;3.3;10;PCS;7.000;
2924;MOLACORT 0,5 MG;OBAT;;0;TABLET;239;
2925;STROCAIN P TABLET;OBAT BEBAS;;30;TAB;2.749;
2926;VEGETA ORANGE PER PACK;OBAT;;10;PACK;13.600;
2927;HERBAKOF 60 ML SIRUP;OBAT;1.4;0;BTOL;14.500;
2928;CLARITIN SYR 60 ML;OBAT;8;0;BTL;96.000;
2929;EVER E ISI 12  SOFT KAPS 250 IU;OBAT;;5;BOX;32.000;
2930;MADU ANAK SEHAT;OBAT BEBAS;;0;BTL;34.375;
2931;PARFUME ROLL ON 12K;ALKES;;0;BTL;12.000;
2932;PARFUME ROLL ON 13K;ALKES;;0;BTL;13.000;
2933;PARFUME SPRAY PLASTIK 12K;ALKES;;0;BTL;16.000;
2934;PARFUME SPRAY 15K;ALKES;;0;BTL;16.000;
2936;HEMAVITON STAMINA PLUS KAPS @30;OBAT BEBAS;;0;BTOL;41.000;
2938;JB ACTIVE FRESH POWDER 300 G;OBAT;3.7;0;BTL;16.388;
2939;BENADRYL WET COUGH SYR 50 ML;OBAT BEBAS;1.4;2;BTL;23.500;
2941;MINYAK ZAITUN AL- AROBI 60 ML;OBAT BEBAS;;0;BTOL;27.500;
2942;MADU DIABET KHARISMA;OBAT;;0;BTOL;66.250;
2943;HABBATUSSAUDA @120 KAPS;OBAT;;0;BTOL;62.500;
2944;HABBATUSSAUDA @210 KAPS;OBAT;;0;BTOL;66.250;
2945;HABBATUSSAUDA HABBASY OIL @100 KAPS;OBAT;;0;BTOL;66.000;
2946;HABBATUSSAUDA HABBASY OIL @210 KAPS;OBAT;;0;BTOL;122.500;
2947;APPETON WEIGHT GAIN ADULT 450 GR VANILA;OBAT;;0;KALENG;420.000;
2949;MINYAK TELON LANG PLUS 30 ML;OBAT;;0;BTOL;9.000;
2950;PROFESSIONAL DUAL HEADED STETHOSCOPE;ALKES;;1;PCS;175.000;
2951;STETHOSCOPE SPRAGUE;ALKES;;1;PCS;225.000;
2952;RENABETIC 5 MG;OBAT KERAS;;160;TABLET;250;
2953;RESEP 002;OBAT KERAS;;0;TABLET;34.000;
2954;RESEP 002;OBAT KERAS;;0;TUBE;34.000;
2955;ENERVON C ACTIVE STR;OBAT;;13;STR;6.000;
2957;MYCORINE CR 5 G;OBAT;9;1;TUBE;29.051;
2958;COHISTAN 100ML;OBAT BEBAS;1.4;1;PCS;39.000;
2961;DIPROGENTA KRIM 10 GR;OBAT KERAS;5;1;TUBE;128.866;
2962;MYCORINE CR 15G;OBAT KERAS;;1;TUBE;53.900;
2963;YOUNG YOUNG BREAST PUMP SET (PIPA SELANG);ALKES;;1;BTL;112.500;
2965;DERMATOP CR 5G;OBAT KERAS;5;0;TUBE;68.701;
2968;SICLIDON TAB;OBAT KERAS;;20;TABLET;6.000;
2969;VITACIMIN WHITE @10;OBAT KERAS;;0;BOX;21.000;
2971;MADU SALVA HONEY 350 Gr;OBAT BEBAS;;0;BTL;78.000;
2972;ANTANGIN PERMEN;PERMEN;;6;BKS;1.500;
2973;TOLAK ANGIN PERMEN;PERMEN;;9;BKS;2.500;
2974;OA FORTE;OBAT BEBAS;;0;TABLET;8.640;
2975;VIOSTIN DS STRIP ISI 5;OBAT BEBAS;;10;STRIP;37.000;
2976;ROHTO V-EXTRA;OBAT BEBAS;;3;BTL;20.995;
2978;VICOMA 120 ML;OBAT;;6;BTL;34.500;
2979;GLYDERM STRETCH MARK CREAM 60 ML;OBAT;;0;BTL;79.380;
2980;VENARON;OBAT KERAS;;30;TABLET;3.125;
2981;EMTRIX;OBAT BEBAS;;0;TUBE;222.800;
2982;GASTRUCID SYR;OBAT BEBAS;1.3;35;BTOL;10.000;
2983;AMOXICILLIN 500 MG KF GENERIK;OBAT KERAS;5.13;2.030;TABLET;650;
2984;MOLEXFLU;OBAT BEBAS;;0;STRIP;5.920;
2985;YUSIMOX TAB;OBAT KERAS;;0;TABLET;1.200;
2986;SCANDEXON;OBAT BEBAS;;90;TABLET;250;
2987;OBP ITRASAL;OBAT KERAS;;10;BTOL;8.966;
2988;IGASTRUM SYR;OBAT BEBAS;;0;BTOL;26.400;
2989;YUSIMOX SYR;OBAT KERAS;;13;BTOL;11.264;
2990;PIM TRA KOL SYRUP ALL VARIANT;OBAT BEBAS;;20;BTOL;14.500;
2992;KAPAS 1 KG;ALKES;;1;PCS;76.000;
2993;MATERNITY MERAH Dr. Kang;ALKES;1.1;11;PCS;24.300;
2994;SPUIT 3 CC;ALKES;;3;PCS;4.000;
2995;CONFIDENCE PANTS 10 L;ALKES;1.1;0;PCS;150.000;
2996;CONFIDENCE PANTS 10 M;ALKES;1.1;1;PCS;112.500;
2997;CONFIDENCE PANTS 10 XL;ALKES;;0;PCS;175.000;
2998;ALAT EASY TOUCH MULTICHECK GCU;ALKES;;1;BOX;344.500;
2999;IKADRYL SYR 60 ML;OBAT KERAS;1.4;2;BTOL;17.500;
3000;IKADRYL SYR 100 ML;OBAT KERAS;1.4;0;BTOL;24.500;
3001;PROSOGAN TAB 30 MG;OBAT KERAS;;21;TABLET;26.000;
3002;TEGADERM 1626;ALKES;;4;PCS;20.500;
3003;PYRAZINAMIDE TABLET;OBAT KERAS;;14;TABLET;500;
3004;JS RC KAPS/BKS 60 - 100;JASA;;1;PCS;20.000;
3005;BRONCHITIN SYR;OBAT BEBAS;1.4;0;BTOL;10.000;
3007;MADU PENCERNAAN;OBAT BEBAS;;0;BTOL;66.000;
3008;KRIM PERAWATAN WAJAH (PAKET);OBAT;;0;BGKS;210.000;
3009;BIOLYSINE SMART 100 ML;OBAT BEBAS;;3;BTOL;21.333;
3010;BIOLYSINE SMART 60 ML;OBAT BEBAS;;0;BTOL;15.000;
3011;CURCUMA PLUS F&V (HIJAU) RASA ANGGUR 100 ML;OBAT BEBAS;;0;BTOL;24.500;
3012;SARI KURMA TAMR;OBAT BEBAS;;1;BTOL;54.000;
3013;MADU BATUK ELIMAN;OBAT BEBAS;;0;BTOL;37.500;
3014;MINYAK SEREH 60ML SITRONELA;OBAT BEBAS;;2;BTOL;11.500;
3015;CONFIDENCE ADULT PREMIUM M 3'S;ALKES;;0;PAK;19.000;
3016;CONFIDENCE ADULT PREMIUM L 3'S;ALKES;;0;PAK;21.500;
3017;CONFIDENCE ADULT PREMIUM XL 3'S;ALKES;;0;PAK;25.000;
3018;AFRIN PAED DROPS 10 ML;OBAT KERAS;;0;BTOL;87.000;
3019;H-BOOSTER SYRUP;OBAT BEBAS;;4;BTOL;19.000;
3020;medrol 4 mg;OBAT KERAS;;0;TABLET;5.000;
3021;OTSU NS 500 ML (NACL);OBAT;;0;BTOL;21.500;
3023;MINYAK TELON TRESNO JOYO 100 ML;OBAT BEBAS;;1;BTOL;29.000;
3024;PARAMEX NYERI OTOT (MERAH);OBAT BEBAS;;31;STRIP;2.139;
3025;NASPRO;OBAT BEBAS;;0;STRIP;1.500;
3026;BODREXIN SYR PILEK ALERGI;OBAT BEBAS;;9;BTOL;11.000;
3027;CURCUMA PLUS LYSINE SYRUP 120 ML;OBAT BEBAS;;0;BTOL;19.660;
3028;MADU RASA JERUK SACH;OBAT BEBAS;;0;UNIT;1.000;
3029;ENERVON C EFF 10'S;OBAT BEBAS;4.6;2;TUBE;34.000;
3030;SENDI CREAM MINT 30GR;OBAT BEBAS;;0;TUB;17.000;
3031;SENDI CREAM MINT 60GR;OBAT BEBAS;;0;TUB;30.000;
3032;SENDI CREAM CABE 30GR;OBAT BEBAS;;0;TUB;17.000;
3033;SENDI CREAM CABE 60GR;OBAT BEBAS;;2;TUB;35.000;
3034;AMBROXOL SYR 15 MG ANAK;OBAT BEBAS;;32;BTOL;8.500;
3036;VITACIMIN ALL VARIANT PER BOX;OBAT;;0;BOX;16.500;
3037;LAXADINE SYR 30 ML;OBAT BEBAS;;0;BTOL;28.667;
3039;PIROFEL 20 GR;OBAT KERAS;5;0;TUBE;21.000;
3040;FELDENE GEL 15 GR;OBAT;5.3;0;TUBE;98.500;
3041;ANVOMER B6;OBAT;;0;TAB;2.860;
3042;THIAMPHENICOL CAP 500 MG;OBAT;;60;CAP;1.845;
3043;OBIPLUZ CAP;OBAT BEBAS;;0;STRIP;24.224;
3045;OBH ITRASAL;OBAT BEBAS;;9;BTL;5.903;
3046;THERAGRAN-M;OBAT BEBAS;;25;STRIP;22.000;
3047;SUSU ULTRA 250 ML;MINUMAN;;30;BTL;6.500;
3049;AFRIN NASAL SPRAY 15 ML;OBAT BEBAS;;1;BTL;68.000;
3050;DELIVERY I;JASA;;2;PCS;8.000;
3051;DELIVERY II;JASA;;2;PCS;15.000;
3052;LISTERINE GREEN TEA 250 ML;OBAT BEBAS;;0;BTL;18.600;
3053;SCION WHITENING ROLL ON 75 ML NU SKIN;OBAT BEBAS;;4;BTL;71.800;
3054;AP24 NU SKIN;OBAT BEBAS;;0;PCS;109.500;
3055;EPEXOL DROP;OBAT KERAS;;4;BTL;52.500;
3056;NEO RHEUMACYL ORALINU CAIR @15ML;OBAT BEBAS;;0;SCHT;2.500;
3057;AKURAT COMPACT;OBAT BEBAS;7;6;BOX;24.000;
3149;OBH TROP PLUS MENTHOL 60ML;OBAT BEBAS;;0;BTL;16.500;
32157;GARABIOTIC CR 5G;OBAT BEBAS;;0;BTL;12.500;
32158;GARABIOTIC CR 15G;OBAT KERAS;;0;TUBE;29.000;
3234;ANAKONIDIN UNGU BERDAHAK;OBAT BEBAS;;6;BTL;15.000;
3478;OBH TROP PLUS ANAK STRAW 60ML;OBAT BEBAS;;0;BTL;16.500;
365;SILADEX MERAH 60ML SYR;OBAT BEBAS;;15;BTL;14.000;
3795;OBH TROP EXP MENTHOL 60ML;OBAT BEBAS;;0;BTL;16.000;
54632;NEO RHEUMACYL HANGAT ORANGE 30GR;OBAT BEBAS;;0;TUBE;0;
6324;OBH TROP EXP MENTHOL 100ML;OBAT BEBAS;;0;BTL;21.500;
6571;OBH TROP PLUS MENTHOL 100ML;OBAT BEBAS;;0;BTL;22.500;
6587;CURCUMA PLUS GO TALZ TAB ORANGE 20'S;OBAT BEBAS;;0;BTL;19.500;
6597;SANMOL FORTE @4;OBAT BEBAS;;4;PCS;2.500;
78;ALBOTHYL 5ML;OBAT BEBAS;;0;BTL;0;
7895;MYLANTA CHEW & MELTS BERRY;OBAT BEBAS;;0;PCS;9.000;
8715;OBH TROP EXP MADU ANAK 60ML;OBAT BEBAS;;0;BTL;16.000;
8732;OBH TROP PLUS ANAK JERUK 60ML;OBAT BEBAS;;0;BTL;16.500;
8733;SUCRALFATE SYR 200 ML;OBAT KERAS;;0;BTL;87.120;
8734;LISTERINE TARTAR 100 ML;OBAT BEBAS;;0;BTL;8.588;
8735;CONTREXYN HERBAL MASUK ANGIN;OBAT BEBAS;;12;UNIT;1.500;
8736;SALONPAS KOYO @12;ALKES;;0;UNIT;8.500;
8737;OBH TROPICA EXTRA 100 ML;OBAT BEBAS;;0;BTL;21.500;
8739;VIT GELAS;MINUMAN;;84;PCS;1.000;
8740;URINAL PEREMPUAN;ALKES;;4;PCS;14.000;
8742;SALAAAH MASKER KARET SENSI;ALKES;;0;BOX;35.000;
8743;OCUSON TAB;OBAT;;0;TAB;1.739;
8744;@2 HANSAPLAST KOYO HANGAT;ALKES;;1;UNIT;1.650;
8745;IMBOOST TAB @4'S;OBAT;;0;STRIP;22.500;
8746;MUPIROCIN OINT 10 GR;OBAT;;3;TUBE;42.600;
8747;BRAND'S SARI PATI AYAM 42 GR;MINUMAN;;0;BTL;14.500;
8748;RENOVIT ISI 4 TAB;MAKANAN;;9;STRIP;12.100;
8749;NEO RHEUMACYL KOYO HANGAT @10;ALKES;;0;UNIT;6.500;
8750;FARMACROL FORTE TAB;OBAT BEBAS;;0;STRP;11.000;
8751;KETRICIN TAB;OBAT KERAS;;0;TAB;4.000;
8752;WELLNESS GUMMY KIDS (70) BOTOL;OBAT BEBAS;4.8;1;BTL;387.500;
8753;WELLNESS KIDS OMEGA-3 (30) BOTOL;OBAT BEBAS;4.8;1;BTL;225.000;
8754;WELLNESS GINKO FORMULA (60);OBAT BEBAS;4.8;0;BTL;370.000;
8755;FOLAMIL STRIP @4TAB;OBAT BEBAS;;0;STRIP;6.200;
9753;CAPTOPRIL 50MG;OBAT KERAS;;16;STRIP;4.000;
1208545;PLASTIK TOMAT;MAKANAN;;0;BGKS;9.000;
12587;SUTRA ABU-ABU PLUS @3;ALKES;;0;PCS;9.000;
12625;MY BABY SOAP 60GR;OBAT;;3;UNIT;3.750;
12654;SANIA MINYAK GORENG 2000M;OBAT;;2;PCS;33.500;
13416;CERINI;OBAT KERAS;;10;TABLET;4.910;
135235;NUTRI GOAT;OBAT BEBAS;;2;BOX;55.055;
1353221;IMBOOST LOZENGES ALL VARIANT;OBAT BEBAS;;27;SCH;9.533;
13555;SIRPLUS JERUK;OBAT BEBAS;;2;BTL;18.000;
13564;SIRPLUS STROBERI;OBAT BEBAS;;2;BTL;18.000;
1365;REXCOF SYR;OBAT BEBAS;;1;BTL;20.020;
13654;CAL-95;OBAT BEBAS;;24;TAB;7.400;
14548;SUSU ULTRA 125 ML;MINUMAN;;0;BTL;4.000;
14598;INTUNAL F @10;OBAT BEBAS;;6;STRIP;8.580;
1465;LAURIER SPR @10;ALKES;;2;PCS;8.500;
1474;K-LINK LIQUID CHLOROFIL;OBAT BEBAS;4.8;1;BTL;150.000;
15255;VIVITY ALL VARIANT 200ML;MINUMAN;;2;BTL;17.000;
1544;SARI WANGI;OBAT;;3;AMP;11.500;
15474;PULPY MINUTE MAID ORANGE 300ML;MINUMAN;;11;BTL;6.500;
15488;CDR STRIP @2;MINUMAN;;12;STRIP;10.500;
15645;TEGADERM 1623;ALKES;;0;PCS;5.000;
156487;GOTIK 25ML;OBAT;;1;BTL;21.000;
1635;SIRPLUS TAB;OBAT BEBAS;;129;TAB;500;
16354;DOWNY ANTI APEK 720;OBAT;;3;BGKS;32.000;
163567;ENKASARI MOUTHWASH FRESHMINT;OBAT BEBAS;;0;BTL;12.500;
165;SALEP ICHTIOL;OBAT BEBAS;;17;TUBE;9.000;
1655;BIMOLI MINYAK GORENG 2L;OBAT;;3;PCS;36.000;
1656;ISOSORBIDE DINITRAT 10MG;OBAT KERAS;;690;TAB;385;
16565;GULA PUTIH ROSE 1KG;OBAT;;5;PCS;16.000;
1658;MOMOGI ALLVARIANT;MAKANAN;;0;PCS;500;
165897;GOOD DAY CAPPUCINO 25GR;MINUMAN;;100;SCHT;2.210;
1805;fucidin krim 15 gr;OBAT KERAS;5;0;TUBE;122.375;
18635;PAMOL 250MG SUPPOS;OBAT BEBAS;;0;SUPP;25.000;
2124;BIORE FOAM BTL 450ML;OBAT BEBAS;;12;BTL;28.000;
21354;(INNOLIFE)SARI KURMA JAMBU MERAH, ANGKAK & MADU;OBAT BEBAS;1;0;BTL;51.750;
213544;SARI KURMA MAZA;OBAT BEBAS;;0;BTL;25.000;
214524;DEKER KNEE SUPORTER L;ALKES;;2;PCS;65.000;
21515614;BURNAZIN CR 35GR;OBAT KERAS;;2;TUBE;74.500;
21524;AIR OXY AOI NANO CLUSTER;MINUMAN;;71;BTL;13.000;
2156;GPU CAIR 100ML ORIGINAL;OBAT BEBAS;;0;BTL;26.696;
2163526;ALPARA SYR 60ML;OBAT;;0;BTL;16.000;
2165;CLEAR SHAMPOO ICE 320GR;OBAT;;2;BTL;52.500;
21654;SUSU SGM EKSPLOR 1+ 150 GR;MINUMAN;;3;BOX;17.001;
21655;SUSU SGM ANANDA 0-6 BLN 150GR;MINUMAN;;1;BOX;17.000;
22118;PRIMPERAN 5MG;OBAT KERAS;;0;TAB;1.050;
235656;REDOXON STRIP @2;MINUMAN;;12;STRIP;10.000;
2365;FEMITIA SENSIPLAN;ALKES;;7;STRIP;11.500;
23654;MOMETASONE CR 0.1% 5GR;OBAT KERAS;;1;TUBE;18.000;
25197;SPUIT 5CC;ALKES;;0;PCS;5.500;
25198;DEGIROL LOZ 0,25MG @10;OBAT KERAS;;8;STRIP;13.000;
2552164;PLOSSA;ALKES;;0;BOX;14.000;
26565;MITU TISSU BASAH BIRU @SCH;ALKES;;24;SCH;1.050;
31265;POP MIE KARI AYAM 75GR;MAKANAN;;21;TUBE;5.500;
31266;POP MIE SOTO AYAM 75GR;MAKANAN;;23;TUBE;5.500;
321654;FORDESIA 5MG;OBAT BEBAS;;0;TAB;30.401;
3235635;ROHTO DRY FRESH 7ML;OBAT BEBAS;;0;BTL;19.000;
32365;ISI  @3 MICROLAX ENEMA;OBAT;;19;PCS;24.500;
3265;DEXA/NOVELL AMLODIPIN 10MG;OBAT BEBAS;;6.410;TAB;1.000;
3356;WYBERT HERBAL BATUK PLUS SYR;OBAT;;0;BTL;12.000;
3625685;FITKOM GUMMY BOX BIRU;MAKANAN;;0;SCH;11.000;
36469;BERNO ONDANSETRON 8MG;OBAT;;10;TAB;6.700;
365685;BALPIRIK HIJAU KAYU PUTIH;OBAT BEBAS;;1;BTL;9.500;
415665;DERMATIX ULTRA GEL 9GR;OBAT BEBAS;;1;TUBE;209.688;
4587;MEGABAL;OBAT KERAS;;0;TAB;2.100;
46546;FLUNARIZINE 5MG TAB;OBAT KERAS;;104;TAB;1.700;
46869;ULTRA SLIM;MINUMAN;;0;BTL;5.500;
4687;CHARM BF EX.MX @10;ALKES;;2;PCS;8.500;
51574;POLIDENT ADHESIVE 20GR;OBAT BEBAS;;1;TUBE;31.500;
5265;MITU TISSU BASSA 50GR ALL VARIANT @BOX;ALKES;;46;BOX;24.000;
526565;DEXAMETHASONE 0,5MG LOZ (BOTOL);OBAT BEBAS;;0;TAB;200;
547889;SP TROCHES ALL VARIANT ISI @6;PERMEN;;15;STRIP;6.000;
56596;NEPHROLIT @5;OBAT BEBAS;;16;STRIP;4.500;
5685;CHIL KID GOLD VAN 400GR;OBAT BEBAS;;1;BOX;95.645;
5687;AMOXICILLIN SYR 250MG/5ML 60ML;ANTIBOITIK;;0;BTL;10.000;
63265;CURCUMA PLUS EMULSION GROW BLACKCURRANT 200 ML;OBAT BEBAS;;0;BTL;30.000;
63565;NEGATAL;OBAT BEBAS;;15;BOX;29.500;
65264;EYEFIT SIR;OBAT BEBAS;;1;BTL;76.500;
652658;BETASERC 24MG TAB;OBAT KERAS;;5;TAB;13.005;
6546;FITKOM GUMMY BIRU MULTIVITAMIN ISI 4;OBAT BEBAS;;0;BOX;17.000;
6547;SISTENOL;OBAT KERAS;;4;BTL;30.000;
6558;MADU SARANG;OBAT BEBAS;;3;KTK;180.000;
656;SOLAXIN TAB;OBAT;;74;TAB;6.503;
6565;DEKER KNEE SUPPORTER XL;ALKES;;0;PCS;65.000;
65685;CURCUMA PLUS FRUIT&VEGGIE RASA BLACKCURRANT 100 ML;OBAT BEBAS;;0;BTL;26.500;
65695;DEKER KNEE SUPORTER OPPO 2022 L;ALKES;;1;PCS;151.000;
6587;MASKER SENSI PINK;ALKES;;0;PCS;6.600;
659;STIMUNO JERUK BERRY 60ML;OBAT BEBAS;;0;BTL;25.000;
6597;GELAS MATA;ALKES;;12;UNIT;2.500;
79898;RINSO ANTI NODA CLS 430;ALKES;;9;PACK;12.000;
79899;RINSO ANTINODA 770GR;OBAT;;9;PCS;23.636;
8974;TIMBANGAN GEA;ALKES;;0;KTK;65.000;
98565;ASEPTIC GEL 500ML;OBAT BEBAS;;2;BTL;42.000;
9892;TOP ADULT SIZE XL;ALKES;;2;UNIT;27.500;
9893;TOP ADULT PANTS SIZE L;ALKES;;2;UNIT;23.500;
9894;TOP ADULT PANTS SIZE M;ALKES;;2;UNIT;22.000;
9897;PENGADUK;ALKES;;1;TUBE;10.000;
989745;SALEP KAPSIDA;OBAT BEBAS;;1;TUBE;5.500;
9898;PIPET DROP;ALKES;;10;UNIT;3.500;
AL006;PENGECEKAN GULA DARAH;ALKES;;109;PCS;13.000;
AL05;PENGECEKAN GULA DARAH;ALKES;;0;PCS;13.000;
FOOD01;RENDANG 500 GR(0,5 KG);MAKANAN;;0;PACK;159.000;
HER0001;MELASTINE KAPSUL;OBAT BEBAS;;2;BTL;875.000;
HER0002;tidak di pakai BIO PROPOLEN BTL ISI 40 CAP;OBAT BEBAS;4;7;BTL;80.000;
HER0003;BIO PROPOLEN BTL @ 40 CAPSUL;OBAT BEBAS;4;23;CAP;2.200;
J2;R/;PERMEN;;322;PCS;800;
MIN001;MILAGROS DUS @12;MINUMAN;;1;BTL;36.200;
MN0001;AQUA BOTOL 600 ML;MINUMAN;;43;BTL;3.500;
MN0002;YAKULT;MINUMAN;KULKAS;2;PACK;10.700;
MN0003;SUSU BEAR BRAND;MINUMAN;;1;BTL;10.500;
MN0004;LARUTAN CAP BADAK KALENG ALL;MINUMAN;KULKAS;15;KALENG;6.500;
MN0005;LARUTAN CAP KAKI TIGA 200ML;MINUMAN;KULKAS;21;BTL;4.185;
MN0006;LARUTAN CAP KAKI TIGA 500ML;MINUMAN;KULKAS;12;BTL;7.500;
MN0007;TEH PUCUK;MINUMAN;KULKAS;29;BTL;4.500;
MN0008;AIR MINERAL OK OCE 330 ML;MINUMAN;KULKAS;0;BTL;3.000;
R012805;RACIK;OBAT KERAS;;0;BGKS;31.200;
R1;RACIK01290517 (SALEP EKSIM);MAKANAN;;0;POT;47.000;
R3;R3010617;OBAT;;0;BKS;13.800;
RC002;KAPSUL ANTI NYERI DAN PEGAL RC;OBAT;;49;CAP;2.000;
SM001;KERTAS NASI CAP GAJAH;MAKANAN;;0;PAK;25.000;
SM002;GULA PASIR LOKAL 1 KG;MAKANAN;MAKANAN;0;BKS;12.500;
SM003;SUSU INDOMILK KALENG 370GR;MAKANAN;MAKANAN;0;KALENG;8.500;
Z0;Z0;JASA;;0;BTL;0;
ZM;ZMMEX TAB FLU&BATUK;OBAT BEBAS;3.4;0;TAB;0;
ZM 00079;ZM ALBOTHYL OVULA @ 6;OBAT KERAS;;0;AMP;0;
ZM 00089;ZM ALKOHOL 70% I LITER;OBAT BEBAS;1.2;0;BTL;0;
ZM 00143;ZM AMPICILLIN SYR;OBAT KERAS;;0;BTL;0;
ZM 00171;ZM ANTANGIN TAB @100;OBAT BEBAS;7;0;TAB;0;
ZM 00189;ZM APPETON WITH LYSINE SYRUP 120 ML;OBAT BEBAS;;0;BTL;0;
ZM 00190;ZM APPETON WITH LYSINE TAB @ 25;OBAT BEBAS;;0;BTL;0;
ZM 00194;ZM AQUA 1L OTSUKA@15BTL;OBAT KERAS;;0;BTL;0;
ZM 00199;ZM AQUA OTSU-WI 25ML;OBAT KERAS;;0;BTL;0;
ZM 00201;ZM AQUADES 1L WIDATRA;OBAT KERAS;;0;BTL;0;
ZM 00225;ZM ASCARDIA TAB 160MG;OBAT KERAS;5;0;TAB;0;
ZM 00232;ZM ASPAR-K TAB 300MG;OBAT KERAS;9;0;TAB;0;
ZM 00240;ZM ASTHIN FORCE 6MG @18;OBAT BEBAS;;0;CAP;0;
ZM 00241;ZM ASTHIN FORCE KAPS 4MG @18;OBAT BEBAS;;0;TAB;0;
ZM 00251;ZM AVODART KAPS 0.5MG;OBAT KERAS;;0;TAB;0;
ZM 00253;ZM AZITROMYCIN DRY SYR 200MG/5ML;OBAT KERAS;8;0;BTL;0;
ZM 00259;ZM BACTROBAN KRIM 2% 10G;OBAT KERAS;;0;TUBE;0;
ZM 00260;ZM BACTROBAN KRIM 2% 5G;OBAT KERAS;;0;TUBE;0;
ZM 00263;ZM BALJITOT 50ML OBAT GOSOK;OBAT BEBAS;3.5;0;BTL;9.027;
